Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_4828.cpp,xcu200-fsgd2104-2-e,3.33,67.00345947,171,1,3,5,9,block_4_1,block_32_1,block_8_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_32,unroll_8,unroll_2,pipeline_1,pipeline_1,1,4.5,0.941133339426,False
workload_4790.cpp,xcu200-fsgd2104-2-e,3.33,67.00345947,169,1,3,5,9,block_4_1,block_32_1,block_8_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_32,unroll_8,unroll_2,pipeline_1,unroll_2,1,4.5,0.941133339426,False
workload_4837.cpp,xcu200-fsgd2104-2-e,3.33,70.05791196,157,1,3,5,9,block_4_1,block_32_1,block_8_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_4,unroll_8,unroll_2,pipeline_1,unroll_2,1,4.5,0.94094302491,False
workload_4862.cpp,xcu200-fsgd2104-2-e,3.33,92.66636088,153,1,2,4,7,block_4_1,block_32_1,cyclic_8_1,unroll_5,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_8,unroll_2,pipeline_1,pipeline_1,1,3.5,0.956662686813,False
workload_4899.cpp,xcu200-fsgd2104-2-e,3.33,543.55584672,88,1,1,2,3,block_4_1,cyclic_4_1,block_32_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,1,1.75,0.92439380466,False
workload_4835.cpp,xcu200-fsgd2104-2-e,3.33,89.66199825,108,1,9,6,8,block_4_1,cyclic_4_1,block_32_1,pipeline_1,unroll_16,pipeline_1,unroll_64,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,6,0.915075445928,False
workload_4756.cpp,xcu200-fsgd2104-2-e,3.33,461.71792323,85,1,3,3,5,block_4_1,cyclic_4_1,block_32_1,unroll_5,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,3,0.91615085388,False
workload_4870.cpp,xcu200-fsgd2104-2-e,3.33,3095.91600498,211,1,24,11,14,block_4_1,cyclic_4_1,block_8_1,unroll_5,unroll_16,pipeline_1,unroll_32,unroll_16,unroll_8,unroll_4,pipeline_1,unroll_8,1,12.5,0.465302578361,False
workload_5073.cpp,xcu200-fsgd2104-2-e,3.33,44.61636231,2031,1,2,4,10,block_64_1,block_16_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,1,4.25,0.949876721803,False
workload_4993.cpp,xcu200-fsgd2104-2-e,3.33,44.61636231,1939,1,2,4,10,block_64_1,block_16_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_8,1,4.25,0.949876721803,False
workload_5071.cpp,xcu200-fsgd2104-2-e,3.33,44.61636231,2057,1,2,4,10,block_64_1,block_16_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_34,pipeline_1,pipeline_1,pipeline_1,1,4.25,0.949876721803,False
workload_5053.cpp,xcu200-fsgd2104-2-e,3.33,44.63382483,2030,1,2,4,9,block_64_1,block_16_1,block_32_1,unroll_5,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_8,1,4,0.954266941879,False
workload_5010.cpp,xcu200-fsgd2104-2-e,3.33,44.61636231,2107,1,2,4,10,block_64_1,block_2_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,4.25,0.949876721803,False
workload_4947.cpp,xcu200-fsgd2104-2-e,3.33,44.63316882,1887,1,2,4,9,block_64_1,block_2_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,4,0.954267004576,False
workload_5060.cpp,xcu200-fsgd2104-2-e,3.33,347.03148114,1876,1,1,5,9,block_64_1,block_2_1,block_64_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_64,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,4,0.917429315482,False
workload_5108.cpp,xcu200-fsgd2104-2-e,3.33,347.03062866,1802,1,1,5,9,block_64_1,block_2_1,block_64_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,4,0.917429437366,False
workload_5034.cpp,xcu200-fsgd2104-2-e,3.33,526.59132822,1806,1,1,5,8,block_64_1,block_4_1,block_32_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,1,3.75,0.893282483622,False
workload_5502.cpp,xcu200-fsgd2104-2-e,3.33,44.61888978,2084,1,2,4,9,block_64_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll_8,1,4,0.954268369248,False
workload_5102.cpp,xcu200-fsgd2104-2-e,3.33,44.61636231,2027,1,2,4,10,block_64_1,block_8_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_8,1,4.25,0.949876721803,False
workload_4971.cpp,xcu200-fsgd2104-2-e,3.33,44.64193671,2108,1,2,4,10,block_64_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_16,unroll_4,pipeline_1,unroll_8,1,4.25,0.949874287162,False
workload_4857.cpp,xcu200-fsgd2104-2-e,3.33,44.64193671,2237,1,2,4,10,block_64_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_8,3,4.25,0.949874287162,False
workload_4895.cpp,xcu200-fsgd2104-2-e,3.33,44.64193671,2150.5,1,2,4,10,block_64_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_34,pipeline_1,pipeline_1,pipeline_1,2,4.25,0.949874287162,False
workload_4791.cpp,xcu200-fsgd2104-2-e,3.33,94.32893331,2459,1,2,4,13,block_64_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_32,unroll_2,pipeline_1,pipeline_1,unroll_8,1,5,0.923459557261,False
workload_5002.cpp,xcu200-fsgd2104-2-e,3.33,3115.67136984,1105,1,23,10,19,block_64_1,cyclic_128_1,block_16_1,pipeline_1,unroll_16,pipeline_1,unroll_32,unroll_16,unroll_16,unroll_4,pipeline_1,unroll_8,1,13.25,0.457376369955,False
workload_4805.cpp,xcu200-fsgd2104-2-e,3.33,125.96659731,798,1,9,7,18,block_64_1,cyclic_128_1,block_16_1,pipeline_1,unroll_16,pipeline_1,unroll_8,unroll_32,unroll_2,pipeline_1,pipeline_1,unroll_8,1,8.75,0.865075786165,False
workload_5008.cpp,xcu200-fsgd2104-2-e,3.33,375.09366087,1003,1,1,6,12,block_64_1,cyclic_128_1,block_16_1,pipeline_1,unroll_16,unroll_2,unroll_32,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,5,0.896273672197,False
workload_4847.cpp,xcu200-fsgd2104-2-e,3.33,66.97010952,2067,1,2,4,9,block_64_1,cyclic_128_1,block_16_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_32,unroll_2,pipeline_1,pipeline_1,unroll_8,2,4,0.952083378677,False
workload_5028.cpp,xcu200-fsgd2104-2-e,3.33,44.65874322,2069,1,2,4,9,block_64_1,cyclic_128_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_8,1,4,0.954264560286,False
workload_5032.cpp,xcu200-fsgd2104-2-e,3.33,455.03256195,2102,1,2,7,14,block_64_1,cyclic_128_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_8,1,6,0.873165338041,False
workload_5045.cpp,xcu200-fsgd2104-2-e,3.33,60.43772178,464,1,9,6,13,block_64_1,cyclic_128_1,cyclic_4_1,pipeline_1,unroll_16,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,7.25,0.886171159577,False
workload_5020.cpp,xcu200-fsgd2104-2-e,3.33,44.61636231,2073,1,2,4,10,block_64_1,cyclic_4_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_34,pipeline_1,pipeline_1,pipeline_1,2,4.25,0.949876721803,False
workload_4799.cpp,xcu200-fsgd2104-2-e,3.33,5631.86114469,1627,3,9,10,20,block_8_1,block_4_1,block_2_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_5,unroll_2,1,10.5,0.233754017359,False
workload_4853.cpp,xcu200-fsgd2104-2-e,3.33,443.81534373,3574,3,34,70,99,block_8_1,block_4_1,block_2_1,unroll_5,pipeline_1,unroll_64,unroll_64,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,1,51.5,0.107883156082,False
workload_4926.cpp,xcu200-fsgd2104-2-e,3.33,67.04091531,150,3,2,4,6,block_8_1,cyclic_128_1,block_16_1,unroll_5,pipeline_1,pipeline_1,unroll_32,unroll_32,unroll_34,pipeline_1,pipeline_1,unroll_34,1,3.75,0.956464879131,False
workload_4758.cpp,xcu200-fsgd2104-2-e,3.33,390.45569679,1147,12,3,4,25,cyclic_128_1,block_2_1,cyclic_128_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,unroll_4,1,11,0.802285752361,False
workload_4889.cpp,xcu200-fsgd2104-2-e,3.33,123.98500422,457,12,17,7,11,cyclic_128_1,block_4_1,block_128_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_5,unroll_4,1,11.75,0.812864106819,False
workload_5242.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,353,11,17,7,12,cyclic_128_1,block_4_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,2,11.75,0.816358633091,False
workload_5320.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,364,11,17,7,12,cyclic_128_1,block_4_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,pipeline_1,unroll_8,1,11.75,0.816358633091,False
workload_5280.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,355,11,17,7,12,cyclic_128_1,block_4_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,pipeline_1,pipeline_1,1,11.75,0.816358633091,False
workload_5183.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,351,11,17,7,12,cyclic_128_1,block_4_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,pipeline_1,unroll_8,1,11.75,0.816358633091,False
workload_5230.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,355,11,17,7,12,cyclic_128_1,block_4_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_8,1,11.75,0.816358633091,False
workload_5228.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,362,11,17,7,12,cyclic_128_1,block_4_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_34,pipeline_1,unroll_8,1,11.75,0.816358633091,False
workload_4931.cpp,xcu200-fsgd2104-2-e,3.33,3136.45401972,204,12,1,1,7,cyclic_128_1,block_4_1,block_32_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_5,unroll_4,1,5.25,0.504787044641,False
workload_4998.cpp,xcu200-fsgd2104-2-e,3.33,1716.99016113,156,12,1,1,5,cyclic_128_1,block_4_1,block_32_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_8,pipeline_1,unroll_4,unroll_5,pipeline_1,1,4.75,0.703269278319,False
workload_4952.cpp,xcu200-fsgd2104-2-e,3.33,48.62979153,238,12,17,6,11,cyclic_128_1,block_4_1,block_32_1,unroll_5,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_4,unroll_4,unroll_5,unroll_4,1,11.5,0.824144250565,False
workload_4785.cpp,xcu200-fsgd2104-2-e,3.33,49.22800272,255,12,17,6,11,cyclic_128_1,block_4_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_5,unroll_4,1,11.5,0.824125029793,False
workload_4820.cpp,xcu200-fsgd2104-2-e,3.33,48.62943522,239.5,12,17,6,11,cyclic_128_1,block_4_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_5,unroll_4,2,11.5,0.824144261848,False
workload_4989.cpp,xcu200-fsgd2104-2-e,3.33,48.62943522,235,12,17,6,11,cyclic_128_1,block_4_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_16,unroll_2,unroll_5,unroll_4,1,11.5,0.824144261848,False
workload_5396.cpp,xcu200-fsgd2104-2-e,3.33,30.65079186,307,11,17,7,12,cyclic_128_1,block_4_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,pipeline_1,pipeline_1,1,11.75,0.816358635525,False
workload_5424.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,351,11,17,7,13,cyclic_128_1,block_8_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_34,pipeline_1,unroll_8,1,12,0.808326684154,False
workload_5236.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,361,11,17,7,13,cyclic_128_1,block_8_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_34,pipeline_1,unroll_8,1,12,0.808326684154,False
workload_5658.cpp,xcu200-fsgd2104-2-e,3.33,30.6597429,327,11,17,7,12,cyclic_128_1,block_8_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll_4,1,11.75,0.816358638226,False
workload_5167.cpp,xcu200-fsgd2104-2-e,3.33,30.65989941,463,11,17,6,12,cyclic_128_1,cyclic_128_1,block_128_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,pipeline_1,pipeline_1,1,11.5,0.824435867991,False
workload_5582.cpp,xcu200-fsgd2104-2-e,3.33,30.64207725,1330,11,17,7,23,cyclic_128_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_4,pipeline_1,unroll_8,1,14.5,0.73049765716,False
workload_5026.cpp,xcu200-fsgd2104-2-e,3.33,30.64207725,1302,11,17,7,23,cyclic_128_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_4,unroll_5,unroll_8,1,14.5,0.73049765716,False
workload_5194.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,461,11,17,7,13,cyclic_128_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,pipeline_1,pipeline_1,unroll_8,1,12,0.808326684154,False
workload_5084.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,500,11,17,7,13,cyclic_128_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,pipeline_1,unroll_8,1,12,0.808326684154,False
workload_5161.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,496.5,11,17,7,13,cyclic_128_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_8,2,12,0.808326684154,False
workload_5279.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,492,11,17,7,13,cyclic_128_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_4,unroll_5,unroll_8,1,12,0.808326684154,False
workload_5462.cpp,xcu200-fsgd2104-2-e,3.33,36.36925767,620,11,17,8,14,cyclic_128_1,cyclic_128_1,block_16_1,pipeline_1,unroll_16,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_34,pipeline_1,unroll_8,1,12.5,0.792393650179,False
workload_5417.cpp,xcu200-fsgd2104-2-e,3.33,30.67998597,1433,11,28,11,27,cyclic_128_1,cyclic_128_1,block_16_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_4,unroll_5,unroll_8,1,19.25,0.595097609494,False
workload_5375.cpp,xcu200-fsgd2104-2-e,3.33,30.64317615,465,11,17,7,12,cyclic_128_1,cyclic_128_1,block_16_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,11.75,0.816358633166,False
workload_5070.cpp,xcu200-fsgd2104-2-e,3.33,30.64317615,453,11,17,7,12,cyclic_128_1,cyclic_128_1,block_16_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,11.75,0.816358633166,False
workload_5204.cpp,xcu200-fsgd2104-2-e,3.33,30.68084511,575,11,28,11,17,cyclic_128_1,cyclic_128_1,block_16_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,pipeline_1,pipeline_1,1,16.75,0.664323112247,False
workload_5239.cpp,xcu200-fsgd2104-2-e,3.33,46.02830562,594,11,17,7,17,cyclic_128_1,cyclic_128_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_16,unroll_4,unroll_5,unroll_4,1,13,0.776620950343,False
workload_5387.cpp,xcu200-fsgd2104-2-e,3.33,30.65888376,1212,11,17,7,22,cyclic_128_1,cyclic_128_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_34,pipeline_1,unroll_8,1,14.25,0.738076797609,False
workload_5126.cpp,xcu200-fsgd2104-2-e,3.33,30.65989941,456,11,17,6,12,cyclic_128_1,cyclic_128_1,block_64_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,11.5,0.824435867991,False
workload_5144.cpp,xcu200-fsgd2104-2-e,3.33,30.67042887,468,11,17,7,12,cyclic_128_1,cyclic_128_1,block_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_64,unroll_16,pipeline_1,unroll_5,unroll_8,1,11.75,0.816358641349,False
workload_5490.cpp,xcu200-fsgd2104-2-e,3.33,30.64993272,1304,11,17,7,22,cyclic_128_1,cyclic_128_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_4,pipeline_1,unroll_8,1,14.25,0.738076795492,False
workload_5409.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,351,11,17,7,12,cyclic_128_1,cyclic_2_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_4,pipeline_1,unroll_8,1,11.75,0.816358633091,False
workload_5328.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,365,11,17,7,12,cyclic_128_1,cyclic_2_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,pipeline_1,pipeline_1,1,11.75,0.816358633091,False
workload_5199.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,347,11,17,7,12,cyclic_128_1,cyclic_2_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,pipeline_1,unroll_8,1,11.75,0.816358633091,False
workload_5235.cpp,xcu200-fsgd2104-2-e,3.33,30.65079186,310,11,17,6,11,cyclic_128_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_4,pipeline_1,pipeline_1,1,11.25,0.832557615888,False
workload_5372.cpp,xcu200-fsgd2104-2-e,3.33,30.65079186,315,11,17,6,11,cyclic_128_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_4,pipeline_1,unroll_8,1,11.25,0.832557615888,False
