Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,OuterLoop_2,InnerLoop_1_2,Replicate_Count,Area,Weight,is_pareto
workload_3819.cpp,xcu200-fsgd2104-2-e,3.33,17.92647558,738,1,1,2,17,block_16_1,cyclic_8_1,unroll_64,unroll_8,1,5.25,0.454265994742,False
workload_4049.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,343.5,1,1,3,14,block_2_1,block_16_1,pipeline_1,unroll_64,4,4.75,0.724629798651,False
workload_3873.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,512,1,1,4,16,block_2_1,block_16_1,pipeline_1,unroll_8,2,5.5,0.634296513086,False
workload_3941.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,437,1,1,3,15,block_2_1,block_2_1,pipeline_1,unroll_16,1,5,0.693735509792,False
workload_4088.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,406,1,1,2,15,block_2_1,block_2_1,pipeline_1,unroll_64,1,4.75,0.72462999457,False
workload_4121.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,345,1,1,3,14,block_2_1,block_32_1,pipeline_1,unroll_64,1,4.75,0.724629798651,False
workload_3902.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,522,1,1,4,16,block_2_1,block_32_1,pipeline_1,unroll_8,1,5.5,0.634296513086,False
workload_3757.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,379,1,1,3,15,block_2_1,block_4_1,pipeline_1,unroll_16,1,5,0.693735509792,False
workload_3837.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,450,1,1,4,19,block_2_1,block_4_1,pipeline_1,unroll_4,1,6.25,0.551015182841,False
workload_3855.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,369.5,1,1,2,15,block_2_1,block_4_1,pipeline_1,unroll_64,4,4.75,0.72462999457,False
workload_3866.cpp,xcu200-fsgd2104-2-e,3.33,22.72547178,44,1,1,1,1,block_2_1,block_4_1,unroll_2,unroll_4,1,1,0.448271010559,False
workload_3955.cpp,xcu200-fsgd2104-2-e,3.33,16.17842538,75,1,1,1,2,block_2_1,block_4_1,unroll_2,unroll_64,1,1.25,0.607468167257,False
workload_3944.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,339,1,1,3,14,block_2_1,block_64_1,pipeline_1,unroll_64,1,4.75,0.724629798651,False
workload_3909.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,502,1,1,4,16,block_2_1,block_64_1,pipeline_1,unroll_8,1,5.5,0.634296513086,False
workload_3794.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,534,1,1,6,23,block_2_1,block_8_1,pipeline_1,unroll_2,1,7.75,0.405607206034,False
workload_4204.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,356,1,1,2,15,block_2_1,block_8_1,pipeline_1,unroll_32,1,4.75,0.72462999457,False
workload_3835.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,353,1,1,2,14,block_2_1,block_8_1,pipeline_1,unroll_64,6,4.5,0.75620487966,False
workload_4021.cpp,xcu200-fsgd2104-2-e,3.33,12.71394666,80,1,1,1,2,block_2_1,block_8_1,unroll_2,unroll_64,1,1.25,0.704105211274,False
workload_4249.cpp,xcu200-fsgd2104-2-e,3.33,12.72674718,125,1,1,1,5,block_2_1,block_8_1,unroll_4,unroll_64,1,2,0.683465870236,False
workload_3759.cpp,xcu200-fsgd2104-2-e,3.33,14.97689478,3236,1,1,7,43,block_2_1,cyclic_128_1,unroll_64,unroll_32,1,13,0.111805053603,False
workload_4286.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,326.5,1,1,3,14,block_2_1,cyclic_16_1,pipeline_1,unroll_64,2,4.75,0.724629798651,False
workload_4096.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,349,1,1,3,14,block_2_1,cyclic_32_1,pipeline_1,unroll_64,1,4.75,0.724629798651,False
workload_4005.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,366,1,1,2,15,block_2_1,cyclic_4_1,pipeline_1,unroll_32,1,4.75,0.72462999457,False
workload_4137.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,357,1,1,2,14,block_2_1,cyclic_8_1,pipeline_1,unroll_64,3,4.5,0.75620487966,False
workload_3765.cpp,xcu200-fsgd2104-2-e,3.33,3.5497467,458,1,1,4,19,block_32_1,block_4_1,pipeline_1,unroll_4,1,6.25,0.551015282021,False
workload_3801.cpp,xcu200-fsgd2104-2-e,3.33,3.5497467,447,1,1,4,19,block_32_1,block_8_1,pipeline_1,unroll_4,1,6.25,0.551015282021,False
workload_3811.cpp,xcu200-fsgd2104-2-e,3.33,14.98154346,107,1,1,1,3,block_32_1,cyclic_8_1,unroll_2,unroll_64,1,1.5,0.637244829847,False
workload_3862.cpp,xcu200-fsgd2104-2-e,3.33,14.9807043,179,1,1,1,6,block_32_1,cyclic_8_1,unroll_4,unroll_64,1,2.25,0.614433449818,False
workload_3804.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,366,1,1,4,16,block_4_1,block_16_1,pipeline_1,unroll_8,1,5.5,0.634296513086,False
workload_3831.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,539,1,1,6,23,block_4_1,block_4_1,pipeline_1,unroll_2,1,7.75,0.405607206034,False
workload_3768.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,520,1,1,6,23,block_4_1,block_8_1,pipeline_1,unroll_2,1,7.75,0.405607206034,False
workload_4030.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,338,1,1,2,14,block_4_1,block_8_1,pipeline_1,unroll_64,1,4.5,0.75620487966,False
workload_3820.cpp,xcu200-fsgd2104-2-e,3.33,27.74363526,52,1,1,1,1,block_4_1,block_8_1,unroll_8,unroll_2,1,1,0.345965999753,False
workload_4128.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,324,1,1,3,14,block_4_1,cyclic_16_1,pipeline_1,unroll_64,1,4.75,0.724629798651,False
workload_3860.cpp,xcu200-fsgd2104-2-e,3.33,29.70898794,49,1,1,1,1,block_4_1,cyclic_32_1,unroll_2,unroll_4,1,1,0.310734437603,False
workload_3828.cpp,xcu200-fsgd2104-2-e,3.33,29.71239786,58,1,1,1,1,block_64_1,block_4_1,unroll_2,unroll_2,1,1,0.31067567566,False
workload_3896.cpp,xcu200-fsgd2104-2-e,3.33,3.54293352,468,1,1,4,16,block_8_1,block_16_1,pipeline_1,unroll_8,1,5.5,0.634296699899,False
workload_3904.cpp,xcu200-fsgd2104-2-e,3.33,3.5497467,502,1,1,3,16,block_8_1,block_8_1,pipeline_1,unroll_8,1,5.25,0.663624504912,False
workload_3748.cpp,xcu200-fsgd2104-2-e,3.33,23.16535146,48,1,1,1,1,block_8_1,block_8_1,unroll_2,unroll_8,1,1,0.438593621886,False
workload_3800.cpp,xcu200-fsgd2104-2-e,3.33,21.85470342,56,1,1,1,1,block_8_1,cyclic_2_1,unroll_8,unroll_4,1,1,0.467830107046,False
workload_3792.cpp,xcu200-fsgd2104-2-e,3.33,21.85470342,248,1,1,1,9,block_8_1,cyclic_4_1,unroll_64,unroll_4,1,3,0.434423095801,False
workload_3769.cpp,xcu200-fsgd2104-2-e,3.33,54.15386526,178,1,1,1,2,cyclic_128_1,block_16_1,unroll_4,unroll_2,1,1.25,0.1,False
workload_3767.cpp,xcu200-fsgd2104-2-e,3.33,18.09015174,371,1,1,1,10,cyclic_128_1,block_32_1,unroll_8,unroll_16,1,3.25,0.510953265675,False
workload_4302.cpp,xcu200-fsgd2104-2-e,3.33,3.59743563,107,1,1,1,2,cyclic_128_1,cyclic_64_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_3818.cpp,xcu200-fsgd2104-2-e,3.33,19.6177959,150,1,1,1,5,cyclic_16_1,block_32_1,unroll_8,unroll_16,1,2,0.509839813441,False
workload_3851.cpp,xcu200-fsgd2104-2-e,3.33,34.51232646,82,1,1,1,2,cyclic_16_1,block_32_1,unroll_8,unroll_2,1,1.25,0.235834695001,False
workload_4020.cpp,xcu200-fsgd2104-2-e,3.33,4.00963302,82,1,1,1,1,cyclic_16_1,block_4_1,pipeline_1,pipeline_1,1,1,0.986342319022,False
workload_3868.cpp,xcu200-fsgd2104-2-e,3.33,3.5497467,436,1,1,3,15,cyclic_16_1,block_4_1,pipeline_1,unroll_16,1,5,0.693735534644,False
workload_3981.cpp,xcu200-fsgd2104-2-e,3.33,3.5497467,364,1,1,2,14,cyclic_16_1,block_4_1,pipeline_1,unroll_64,2,4.5,0.756153299916,False
workload_3960.cpp,xcu200-fsgd2104-2-e,3.33,3.79842444,81,1,1,1,1,cyclic_16_1,block_8_1,pipeline_1,pipeline_1,2,1,0.993822984727,False
workload_3929.cpp,xcu200-fsgd2104-2-e,3.33,3.5497467,327,1,1,2,14,cyclic_16_1,block_8_1,pipeline_1,unroll_64,2,4.5,0.756153299916,False
workload_3797.cpp,xcu200-fsgd2104-2-e,3.33,3.67919379,80.5,1,1,1,1,cyclic_16_1,cyclic_16_1,pipeline_1,pipeline_1,4,1,0.99805982306,False
workload_3971.cpp,xcu200-fsgd2104-2-e,3.33,3.54293352,319,1,1,3,13,cyclic_16_1,cyclic_16_1,pipeline_1,unroll_64,1,4.5,0.756256348742,False
workload_3756.cpp,xcu200-fsgd2104-2-e,3.33,22.7274831,142,1,1,1,5,cyclic_16_1,cyclic_2_1,unroll_32,unroll_4,1,2,0.439999576833,False
workload_3978.cpp,xcu200-fsgd2104-2-e,3.33,3.67919379,81,1,1,1,1,cyclic_16_1,cyclic_32_1,pipeline_1,pipeline_1,1,1,0.99805982306,False
workload_3746.cpp,xcu200-fsgd2104-2-e,3.33,4.00622643,81.5,1,1,1,1,cyclic_16_1,cyclic_4_1,pipeline_1,pipeline_1,2,1,0.986462725496,False
workload_3988.cpp,xcu200-fsgd2104-2-e,3.33,3.5497467,359,1,1,3,14,cyclic_16_1,cyclic_4_1,pipeline_1,unroll_64,1,4.75,0.724629831067,False
workload_3880.cpp,xcu200-fsgd2104-2-e,3.33,12.29796306,45,1,1,1,1,cyclic_16_1,cyclic_4_1,unroll_2,pipeline_1,4,1,0.717604788343,False
workload_3888.cpp,xcu200-fsgd2104-2-e,3.33,46.29824874,45,1,1,1,1,cyclic_16_1,cyclic_4_1,unroll_2,unroll_2,1,1,0.121804447043,False
workload_3814.cpp,xcu200-fsgd2104-2-e,3.33,22.7288817,46.5,1,1,1,1,cyclic_16_1,cyclic_4_1,unroll_2,unroll_4,2,1,0.448195467637,False
workload_3949.cpp,xcu200-fsgd2104-2-e,3.33,14.49051498,63,1,1,1,2,cyclic_16_1,cyclic_4_1,unroll_2,unroll_64,1,1.25,0.653517223956,False
workload_3850.cpp,xcu200-fsgd2104-2-e,3.33,15.96276126,53,1,1,1,1,cyclic_16_1,cyclic_4_1,unroll_4,unroll_16,1,1,0.614213609028,False
workload_3755.cpp,xcu200-fsgd2104-2-e,3.33,22.72764294,351,1,1,2,10,cyclic_16_1,cyclic_4_1,unroll_64,unroll_4,1,3.5,0.413045384043,False
workload_3965.cpp,xcu200-fsgd2104-2-e,3.33,3.78820467,78,1,1,1,1,cyclic_16_1,cyclic_8_1,pipeline_1,pipeline_1,1,1,0.994185749762,False
workload_3948.cpp,xcu200-fsgd2104-2-e,3.33,12.29796306,45,1,1,1,1,cyclic_16_1,cyclic_8_1,unroll_2,pipeline_1,1,1,0.717604788343,False
workload_3870.cpp,xcu200-fsgd2104-2-e,3.33,4.43886003,118,1,1,1,2,cyclic_2_1,block_128_1,pipeline_1,pipeline_1,1,1.25,0.961709006884,False
workload_3787.cpp,xcu200-fsgd2104-2-e,3.33,4.43886003,86.5,1,1,1,1,cyclic_2_1,block_16_1,pipeline_1,pipeline_1,6,1,0.97123665086,False
workload_4019.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,347,1,1,3,14,cyclic_2_1,block_16_1,pipeline_1,unroll_16,1,4.75,0.724629798651,False
workload_3776.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,340,1,1,3,13,cyclic_2_1,block_16_1,pipeline_1,unroll_64,15,4.5,1,True
workload_3905.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,401,1,1,4,15,cyclic_2_1,block_16_1,pipeline_1,unroll_8,1,5.25,0.663624094338,False
workload_4215.cpp,xcu200-fsgd2104-2-e,3.33,10.5486741,43,1,1,1,1,cyclic_2_1,block_16_1,unroll_2,pipeline_1,3,1,0.770292673808,False
workload_4112.cpp,xcu200-fsgd2104-2-e,3.33,13.17769578,88.5,1,1,1,3,cyclic_2_1,block_16_1,unroll_2,unroll_64,2,1.5,0.687380338997,False
workload_3973.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,396,1,1,3,14,cyclic_2_1,block_2_1,pipeline_1,unroll_64,1,4.75,0.72462999457,False
workload_4084.cpp,xcu200-fsgd2104-2-e,3.33,4.43886003,85.5,1,1,1,1,cyclic_2_1,block_32_1,pipeline_1,pipeline_1,2,1,0.97123665086,False
workload_3995.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,322,1,1,3,13,cyclic_2_1,block_32_1,pipeline_1,unroll_64,1,4.5,1,True
workload_3926.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,473,1,1,4,15,cyclic_2_1,block_32_1,pipeline_1,unroll_8,1,5.25,0.663624094338,False
workload_3890.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,392,1,1,3,14,cyclic_2_1,block_4_1,pipeline_1,unroll_64,11,4.75,0.72462999457,False
workload_4293.cpp,xcu200-fsgd2104-2-e,3.33,4.43886003,91,1,1,1,1,cyclic_2_1,block_64_1,pipeline_1,pipeline_1,1,1,0.97123665086,False
workload_4282.cpp,xcu200-fsgd2104-2-e,3.33,4.43886003,84,1,1,1,1,cyclic_2_1,block_8_1,pipeline_1,pipeline_1,1,1,0.97123665086,False
workload_4079.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,367.5,1,1,2,14,cyclic_2_1,block_8_1,pipeline_1,unroll_64,6,4.5,0.75620487966,False
workload_4183.cpp,xcu200-fsgd2104-2-e,3.33,10.5486741,42,1,1,1,1,cyclic_2_1,block_8_1,unroll_2,pipeline_1,1,1,0.770292673808,False
workload_3925.cpp,xcu200-fsgd2104-2-e,3.33,4.43886003,84,1,1,1,1,cyclic_2_1,cyclic_16_1,pipeline_1,pipeline_1,1,1,0.97123665086,False
workload_4031.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,337,1,1,3,13,cyclic_2_1,cyclic_16_1,pipeline_1,unroll_64,7,4.5,1,True
workload_3869.cpp,xcu200-fsgd2104-2-e,3.33,4.43886003,92,1,1,1,1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,1,1,0.97123665086,False
workload_3934.cpp,xcu200-fsgd2104-2-e,3.33,4.43886003,87,1,1,1,1,cyclic_2_1,cyclic_32_1,pipeline_1,pipeline_1,1,1,0.97123665086,False
workload_4210.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,339,1,1,3,13,cyclic_2_1,cyclic_32_1,pipeline_1,unroll_64,1,4.5,1,True
workload_4015.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,376,1,1,3,14,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_64,1,4.75,0.72462999457,False
workload_3898.cpp,xcu200-fsgd2104-2-e,3.33,14.04043218,42,1,1,1,1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,1,1,0.66726608383,False
workload_4295.cpp,xcu200-fsgd2104-2-e,3.33,4.43886003,84,1,1,1,1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,1,1,0.97123665086,False
workload_4185.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,353.5,1,1,2,14,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_64,2,4.5,0.75620487966,False
workload_4160.cpp,xcu200-fsgd2104-2-e,3.33,10.5486741,42,1,1,1,1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,2,1,0.770292673808,False
workload_4147.cpp,xcu200-fsgd2104-2-e,3.33,10.99534698,62,1,1,1,2,cyclic_2_1,cyclic_8_1,unroll_2,unroll_64,4,1.25,0.755078964048,False
workload_3991.cpp,xcu200-fsgd2104-2-e,3.33,3.54293352,299,1,1,3,14,cyclic_32_1,block_16_1,pipeline_1,unroll_64,1,4.75,0.724629983781,False
workload_3822.cpp,xcu200-fsgd2104-2-e,3.33,3.54293352,475,1,1,3,16,cyclic_32_1,block_32_1,pipeline_1,unroll_8,1,5.25,0.663624292164,False
workload_3751.cpp,xcu200-fsgd2104-2-e,3.33,19.89182826,60,1,1,1,1,cyclic_32_1,block_32_1,unroll_2,unroll_8,1,1,0.513879755963,False
workload_3865.cpp,xcu200-fsgd2104-2-e,3.33,20.09502486,813,1,1,2,17,cyclic_32_1,block_32_1,unroll_32,unroll_8,1,5.25,0.415862384577,False
workload_3893.cpp,xcu200-fsgd2104-2-e,3.33,3.5497467,438,1,1,4,18,cyclic_32_1,block_4_1,pipeline_1,unroll_4,1,6,0.577992311744,False
workload_3908.cpp,xcu200-fsgd2104-2-e,3.33,3.5497467,381,1,1,2,14,cyclic_32_1,block_4_1,pipeline_1,unroll_64,3,4.5,0.756153299916,False
workload_3937.cpp,xcu200-fsgd2104-2-e,3.33,3.5497467,382,1,1,3,16,cyclic_32_1,block_4_1,pipeline_1,unroll_8,1,5.25,0.663624504912,False
workload_3849.cpp,xcu200-fsgd2104-2-e,3.33,16.61830506,74,1,1,1,2,cyclic_32_1,block_4_1,unroll_2,unroll_64,1,1.25,0.595792118833,False
workload_3793.cpp,xcu200-fsgd2104-2-e,3.33,19.67235462,933,1,1,3,19,cyclic_32_1,block_4_1,unroll_64,unroll_8,1,6,0.388714816749,False
workload_3891.cpp,xcu200-fsgd2104-2-e,3.33,3.54293352,471,1,1,3,16,cyclic_32_1,block_64_1,pipeline_1,unroll_8,1,5.25,0.663624292164,False
workload_3796.cpp,xcu200-fsgd2104-2-e,3.33,13.9896963,815,1,1,1,22,cyclic_32_1,block_64_1,unroll_64,pipeline_1,1,6.25,0.458963241151,False
workload_3763.cpp,xcu200-fsgd2104-2-e,3.33,20.10200454,1154,1,1,3,21,cyclic_32_1,block_8_1,unroll_64,unroll_8,1,6.5,0.357229349798,False
workload_3946.cpp,xcu200-fsgd2104-2-e,3.33,3.54293352,297,1,1,3,14,cyclic_32_1,cyclic_16_1,pipeline_1,unroll_64,1,4.75,0.724629983781,False
workload_3815.cpp,xcu200-fsgd2104-2-e,3.33,3.5497467,460,1,1,4,18,cyclic_32_1,cyclic_2_1,pipeline_1,unroll_4,1,6,0.577992311744,False
workload_3861.cpp,xcu200-fsgd2104-2-e,3.33,3.5497467,519,1,1,3,16,cyclic_32_1,cyclic_2_1,pipeline_1,unroll_8,1,5.25,0.663624504912,False
workload_3802.cpp,xcu200-fsgd2104-2-e,3.33,13.1701167,55,1,1,1,1,cyclic_32_1,cyclic_2_1,unroll_4,pipeline_1,1,1,0.69214143693,False
workload_3781.cpp,xcu200-fsgd2104-2-e,3.33,23.49146502,73,1,1,1,2,cyclic_32_1,cyclic_2_1,unroll_8,unroll_4,1,1.25,0.430910617682,False
workload_4271.cpp,xcu200-fsgd2104-2-e,3.33,3.62468835,82,1,1,1,1,cyclic_32_1,cyclic_32_1,pipeline_1,pipeline_1,2,1,1,True
workload_3951.cpp,xcu200-fsgd2104-2-e,3.33,3.54293352,331,1,1,3,14,cyclic_32_1,cyclic_32_1,pipeline_1,unroll_16,1,4.75,0.724629983781,False
workload_4294.cpp,xcu200-fsgd2104-2-e,3.33,3.54293352,298,1,1,3,14,cyclic_32_1,cyclic_32_1,pipeline_1,unroll_64,1,4.75,0.724629983781,False
workload_3786.cpp,xcu200-fsgd2104-2-e,3.33,15.96360042,59,1,1,1,1,cyclic_32_1,cyclic_64_1,unroll_2,unroll_16,1,1,0.614191018505,False
workload_3847.cpp,xcu200-fsgd2104-2-e,3.33,14.48967582,89,1,1,1,4,cyclic_32_1,cyclic_8_1,unroll_4,unroll_64,1,1.75,0.645159859473,False
workload_3871.cpp,xcu200-fsgd2104-2-e,3.33,4.0062231,83,1,1,1,1,cyclic_4_1,block_16_1,pipeline_1,pipeline_1,5,1,0.986462843199,False
workload_4211.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,302,1,1,3,14,cyclic_4_1,block_16_1,pipeline_1,unroll_32,1,4.75,0.724629798651,False
workload_3939.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,316,1,1,3,13,cyclic_4_1,block_16_1,pipeline_1,unroll_64,24,4.5,1,True
workload_3832.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,377,1,1,4,15,cyclic_4_1,block_16_1,pipeline_1,unroll_8,1,5.25,0.663624094338,False
workload_4180.cpp,xcu200-fsgd2104-2-e,3.33,10.5486741,43,1,1,1,1,cyclic_4_1,block_16_1,unroll_2,pipeline_1,1,1,0.770292673808,False
workload_4261.cpp,xcu200-fsgd2104-2-e,3.33,14.10519402,64,1,1,1,1,cyclic_4_1,block_16_1,unroll_2,unroll_32,1,1,0.665436398327,False
workload_4048.cpp,xcu200-fsgd2104-2-e,3.33,13.17769578,86.5,1,1,1,3,cyclic_4_1,block_16_1,unroll_2,unroll_64,4,1.5,0.687380338997,False
workload_3914.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,376,1,1,3,14,cyclic_4_1,block_2_1,pipeline_1,unroll_64,4,4.75,0.72462999457,False
workload_4140.cpp,xcu200-fsgd2104-2-e,3.33,4.0062231,83,1,1,1,1,cyclic_4_1,block_32_1,pipeline_1,pipeline_1,1,1,0.986462843199,False
workload_4040.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,319,1,1,3,14,cyclic_4_1,block_32_1,pipeline_1,unroll_32,1,4.75,0.724629798651,False
workload_3990.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,306,1,1,3,13,cyclic_4_1,block_32_1,pipeline_1,unroll_64,7,4.5,1,True
workload_3932.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,373,1,1,4,15,cyclic_4_1,block_32_1,pipeline_1,unroll_8,1,5.25,0.663624094338,False
workload_4069.cpp,xcu200-fsgd2104-2-e,3.33,14.04043218,45,1,1,1,1,cyclic_4_1,block_32_1,unroll_2,pipeline_1,3,1,0.66726608383,False
workload_4259.cpp,xcu200-fsgd2104-2-e,3.33,21.57973866,813,1,1,1,3,cyclic_4_1,block_32_1,unroll_2,unroll_64,1,1.5,0.472035571145,False
workload_3881.cpp,xcu200-fsgd2104-2-e,3.33,4.0062231,80,1,1,1,1,cyclic_4_1,block_4_1,pipeline_1,pipeline_1,3,1,0.986462843199,False
workload_3915.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,369,1,1,3,15,cyclic_4_1,block_4_1,pipeline_1,unroll_16,2,5,0.693735509792,False
workload_3848.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,567,1,1,7,22,cyclic_4_1,block_4_1,pipeline_1,unroll_2,1,7.75,0.405607206034,False
workload_4038.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,381,1,1,3,14,cyclic_4_1,block_4_1,pipeline_1,unroll_32,2,4.75,0.72462999457,False
workload_3784.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,361,1,1,2,14,cyclic_4_1,block_4_1,pipeline_1,unroll_64,25,4.5,0.75620487966,False
workload_3952.cpp,xcu200-fsgd2104-2-e,3.33,3.54633678,503,1,1,3,16,cyclic_4_1,block_4_1,pipeline_1,unroll_8,1,5.25,0.663624428844,False
workload_3841.cpp,xcu200-fsgd2104-2-e,3.33,14.04043218,42,1,1,1,1,cyclic_4_1,block_4_1,unroll_2,pipeline_1,5,1,0.66726608383,False
workload_3872.cpp,xcu200-fsgd2104-2-e,3.33,19.2337137,50,1,1,1,1,cyclic_4_1,block_4_1,unroll_2,unroll_16,1,1,0.529927089068,False
workload_3749.cpp,xcu200-fsgd2104-2-e,3.33,29.70898794,42,1,1,1,1,cyclic_4_1,block_4_1,unroll_2,unroll_2,3,1,0.310734437603,False
workload_3875.cpp,xcu200-fsgd2104-2-e,3.33,29.70898794,48,1,1,1,1,cyclic_4_1,block_4_1,unroll_2,unroll_4,1,1,0.310734437603,False
workload_3788.cpp,xcu200-fsgd2104-2-e,3.33,16.61489514,67,1,1,1,2,cyclic_4_1,block_4_1,unroll_2,unroll_64,4,1.25,0.595882113317,False
workload_4232.cpp,xcu200-fsgd2104-2-e,3.33,16.61405598,95,1,1,1,4,cyclic_4_1,block_4_1,unroll_4,unroll_64,1,1.75,0.589229564955,False
workload_4270.cpp,xcu200-fsgd2104-2-e,3.33,3.5395236,300,1,1,3,13,cyclic_4_1,block_64_1,pipeline_1,unroll_64,1,4.5,1,True
