Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
ellpack_219.c,xcu200-fsgd2104-2-e,3.33,0.23078898,33,1,1,1,1,unroll_8,unroll_4,1,1,0.102233351405,False
ellpack_161.c,xcu200-fsgd2104-2-e,5,0.012645,26,1,1,1,1,pipeline_1,pipeline_1,4,1,1,True
ellpack_170.c,xcu200-fsgd2104-2-e,5,0.012645,26.5,1,1,1,1,pipeline_1,unroll_10,2,1,1,True
ellpack_184.c,xcu200-fsgd2104-2-e,5,0.012645,28,1,1,1,1,pipeline_1,unroll_2,2,1,1,True
ellpack_166.c,xcu200-fsgd2104-2-e,5,0.012645,26,1,1,1,1,pipeline_1,unroll_4,2,1,1,True
ellpack_183.c,xcu200-fsgd2104-2-e,5,0.1136275,29,1,1,1,1,unroll_16,pipeline_1,2,1,0.370210373786,False
ellpack_169.c,xcu200-fsgd2104-2-e,5,0.021565,49,1,1,1,1,unroll_16,unroll_10,1,1,0.929557874431,False
ellpack_178.c,xcu200-fsgd2104-2-e,5,0.22846,30,1,1,1,1,unroll_16,unroll_2,1,1,0.101032464413,False
ellpack_190.c,xcu200-fsgd2104-2-e,5,0.222525,40,1,1,1,1,unroll_16,unroll_4,1,1,0.103287590856,False
ellpack_165.c,xcu200-fsgd2104-2-e,5,0.1198,25,1,1,1,1,unroll_2,pipeline_1,2,1,0.343644372157,False
ellpack_162.c,xcu200-fsgd2104-2-e,5,0.07287,26,1,1,1,1,unroll_2,unroll_10,1,1,0.580126910136,False
ellpack_172.c,xcu200-fsgd2104-2-e,5,0.22848,23,1,1,1,1,unroll_2,unroll_2,1,1,0.101027013135,False
ellpack_164.c,xcu200-fsgd2104-2-e,5,0.222305,26,1,1,1,1,unroll_2,unroll_4,1,1,0.103395607537,False
ellpack_168.c,xcu200-fsgd2104-2-e,5,0.1208325,44.5,1,1,1,1,unroll_32,pipeline_1,2,1,0.339334741336,False
ellpack_197.c,xcu200-fsgd2104-2-e,5,0.01429,70,1,1,1,1,unroll_32,unroll_10,1,1,0.986793423096,False
ellpack_193.c,xcu200-fsgd2104-2-e,5,0.235745,40,1,1,1,1,unroll_32,unroll_2,1,1,0.100001423476,False
ellpack_188.c,xcu200-fsgd2104-2-e,5,0.22942,53,1,1,1,1,unroll_32,unroll_4,1,1,0.100787079151,False
ellpack_167.c,xcu200-fsgd2104-2-e,5,0.11873,24.5,1,1,1,1,unroll_4,pipeline_1,2,1,0.34815110318,False
ellpack_195.c,xcu200-fsgd2104-2-e,5,0.07225,30,1,1,1,1,unroll_4,unroll_10,1,1,0.583782851766,False
ellpack_171.c,xcu200-fsgd2104-2-e,5,0.228805,27,1,1,1,1,unroll_4,unroll_2,1,1,0.100940452207,False
ellpack_186.c,xcu200-fsgd2104-2-e,5,0.22278,29,1,1,1,1,unroll_4,unroll_4,1,1,0.103164574363,False
ellpack_194.c,xcu200-fsgd2104-2-e,5,0.1209725,67.5,1,1,1,1,unroll_64,pipeline_1,2,1,0.338753345293,False
ellpack_199.c,xcu200-fsgd2104-2-e,5,0.01329,125,1,1,1,2,unroll_64,unroll_10,1,1.25,0.1,False
ellpack_177.c,xcu200-fsgd2104-2-e,5,0.236025,59,1,1,1,1,unroll_64,unroll_2,1,1,0.100000000016,False
ellpack_179.c,xcu200-fsgd2104-2-e,5,0.23234,103,1,1,1,1,unroll_64,unroll_4,1,1,0.100245044391,False
ellpack_163.c,xcu200-fsgd2104-2-e,5,0.116125,27.5,1,1,1,1,unroll_8,pipeline_1,2,1,0.359295767269,False
ellpack_191.c,xcu200-fsgd2104-2-e,5,0.0366,37,1,1,1,1,unroll_8,unroll_10,1,1,0.817321045207,False
ellpack_160.c,xcu200-fsgd2104-2-e,5,0.228535,26,1,1,1,1,unroll_8,unroll_2,1,1,0.101012096522,False
ellpack_180.c,xcu200-fsgd2104-2-e,5,0.22223,31,1,1,1,1,unroll_8,unroll_4,1,1,0.103432830462,False
ellpack_124.c,xcu200-fsgd2104-2-e,10,0.02503,26.5,1,1,1,1,pipeline_1,pipeline_1,4,1,1,True
ellpack_130.c,xcu200-fsgd2104-2-e,10,0.02503,25,1,1,1,1,pipeline_1,unroll_10,2,1,1,True
ellpack_150.c,xcu200-fsgd2104-2-e,10,0.02503,25,1,1,1,1,pipeline_1,unroll_2,2,1,1,True
ellpack_125.c,xcu200-fsgd2104-2-e,10,0.02503,26.5,1,1,1,1,pipeline_1,unroll_4,2,1,1,True
ellpack_146.c,xcu200-fsgd2104-2-e,10,0.1692,31.5,1,1,1,1,unroll_16,pipeline_1,2,1,0.332860679838,False
ellpack_128.c,xcu200-fsgd2104-2-e,10,0.03529,42,1,1,1,1,unroll_16,unroll_10,1,1,0.938160241801,False
ellpack_138.c,xcu200-fsgd2104-2-e,10,0.30812,31,1,1,1,1,unroll_16,unroll_2,1,1,0.101115805447,False
ellpack_149.c,xcu200-fsgd2104-2-e,10,0.29541,38,1,1,1,1,unroll_16,unroll_4,1,1,0.105549852697,False
ellpack_126.c,xcu200-fsgd2104-2-e,10,0.17785,25,1,1,1,1,unroll_2,pipeline_1,2,1,0.306651553026,False
ellpack_121.c,xcu200-fsgd2104-2-e,10,0.0914,27,1,1,1,1,unroll_2,unroll_10,1,1,0.638899061361,False
ellpack_133.c,xcu200-fsgd2104-2-e,10,0.30876,25,1,1,1,1,unroll_2,unroll_2,1,1,0.100981847249,False
ellpack_120.c,xcu200-fsgd2104-2-e,10,0.29641,27,1,1,1,1,unroll_2,unroll_4,1,1,0.105078580228,False
ellpack_129.c,xcu200-fsgd2104-2-e,10,0.17998,41,1,1,1,1,unroll_32,pipeline_1,2,1,0.300437770151,False
ellpack_158.c,xcu200-fsgd2104-2-e,10,0.02734,63,1,1,1,1,unroll_32,unroll_10,1,1,0.985885041615,False
ellpack_154.c,xcu200-fsgd2104-2-e,10,0.31789,41,1,1,1,1,unroll_32,unroll_2,1,1,0.100003296224,False
ellpack_147.c,xcu200-fsgd2104-2-e,10,0.3044,53,1,1,1,1,unroll_32,unroll_4,1,1,0.102063983634,False
ellpack_127.c,xcu200-fsgd2104-2-e,10,0.17595,26,1,1,1,1,unroll_4,pipeline_1,2,1,0.312274405902,False
ellpack_145.c,xcu200-fsgd2104-2-e,10,0.09016,30,1,1,1,1,unroll_4,unroll_10,1,1,0.644801329743,False
ellpack_131.c,xcu200-fsgd2104-2-e,10,0.30881,26,1,1,1,1,unroll_4,unroll_2,1,1,0.100971742408,False
ellpack_143.c,xcu200-fsgd2104-2-e,10,0.29664,27,1,1,1,1,unroll_4,unroll_4,1,1,0.104973144834,False
ellpack_152.c,xcu200-fsgd2104-2-e,10,0.18038,64.5,1,1,1,1,unroll_64,pipeline_1,2,1,0.299281441433,False
ellpack_159.c,xcu200-fsgd2104-2-e,10,0.02598,110,1,1,1,2,unroll_64,unroll_10,1,1.25,0.1,False
ellpack_136.c,xcu200-fsgd2104-2-e,10,0.31845,53,1,1,1,1,unroll_64,unroll_2,1,1,0.100000000025,False
ellpack_139.c,xcu200-fsgd2104-2-e,10,0.30832,92,1,1,1,1,unroll_64,unroll_4,1,1,0.101073023609,False
ellpack_123.c,xcu200-fsgd2104-2-e,10,0.17277,27,1,1,1,1,unroll_8,pipeline_1,2,1,0.321854154758,False
ellpack_151.c,xcu200-fsgd2104-2-e,10,0.04614,32,1,1,1,1,unroll_8,unroll_10,1,1,0.875158684771,False
ellpack_122.c,xcu200-fsgd2104-2-e,10,0.30827,27,1,1,1,1,unroll_8,unroll_2,1,1,0.101083640668,False
ellpack_140.c,xcu200-fsgd2104-2-e,10,0.2953,31,1,1,1,1,unroll_8,unroll_4,1,1,0.105602969031,False
ellpack_84.c,xczu7ev-ffvc1156-2-e,3.33,0.00869796,97,1,1,2,3,pipeline_1,pipeline_1,4,1.75,1,True
ellpack_107.c,xczu7ev-ffvc1156-2-e,3.33,0.00869796,92.5,1,1,2,3,pipeline_1,unroll_10,2,1.75,1,True
ellpack_106.c,xczu7ev-ffvc1156-2-e,3.33,0.00869796,90.5,1,1,2,3,pipeline_1,unroll_2,2,1.75,1,True
ellpack_108.c,xczu7ev-ffvc1156-2-e,3.33,0.00869796,91,1,1,2,3,pipeline_1,unroll_4,2,1.75,1,True
ellpack_115.c,xczu7ev-ffvc1156-2-e,3.33,0.22417893,126,1,1,2,3,unroll_16,pipeline_1,2,1.75,0.410842376809,False
ellpack_97.c,xczu7ev-ffvc1156-2-e,3.33,0.03017646,156,1,1,2,6,unroll_16,unroll_10,1,2.5,0.697972381438,False
ellpack_113.c,xczu7ev-ffvc1156-2-e,3.33,0.34209756,104,1,1,1,3,unroll_16,unroll_2,1,1.5,0.161105281232,False
ellpack_95.c,xczu7ev-ffvc1156-2-e,3.33,0.33921711,142,1,1,1,4,unroll_16,unroll_4,1,1.75,0.162856356839,False
ellpack_105.c,xczu7ev-ffvc1156-2-e,3.33,0.23277366,86,1,1,1,1,unroll_2,pipeline_1,2,1,0.444777658745,False
ellpack_109.c,xczu7ev-ffvc1156-2-e,3.33,0.12008979,90,1,1,1,3,unroll_2,unroll_10,1,1.5,1,True
ellpack_81.c,xczu7ev-ffvc1156-2-e,3.33,0.34134498,93,1,1,1,1,unroll_2,unroll_2,1,1,0.162907671034,False
ellpack_104.c,xczu7ev-ffvc1156-2-e,3.33,0.33723243,78,1,1,1,2,unroll_2,unroll_4,1,1.25,0.170182000084,False
ellpack_117.c,xczu7ev-ffvc1156-2-e,3.33,0.23885091,168.5,1,1,3.5,5,unroll_32,pipeline_1,2,2.625,0.282637324007,False
ellpack_119.c,xczu7ev-ffvc1156-2-e,3.33,0.01574091,219,1,1,2,9,unroll_32,unroll_10,1,3.25,0.489193628165,False
ellpack_96.c,xczu7ev-ffvc1156-2-e,3.33,0.35307657,152,1,1,1,4,unroll_32,unroll_2,1,1.75,0.14337769592,False
ellpack_99.c,xczu7ev-ffvc1156-2-e,3.33,0.34993638,245,1,1,2,6,unroll_32,unroll_4,1,2.5,0.13105129769,False
ellpack_111.c,xczu7ev-ffvc1156-2-e,3.33,0.23144166,96.5,1,1,1,1,unroll_4,pipeline_1,2,1,1,True
ellpack_93.c,xczu7ev-ffvc1156-2-e,3.33,0.11967687,110,1,1,1,4,unroll_4,unroll_10,1,1.75,0.659858530764,False
ellpack_83.c,xczu7ev-ffvc1156-2-e,3.33,0.34232733,94,1,1,1,2,unroll_4,unroll_2,1,1.25,0.162069389973,False
ellpack_110.c,xczu7ev-ffvc1156-2-e,3.33,0.33846786,91,1,1,1,2,unroll_4,unroll_4,1,1.25,0.168169585217,False
ellpack_100.c,xczu7ev-ffvc1156-2-e,3.33,0.23893083,311,1,1,6.5,9,unroll_64,pipeline_1,2,4.375,0.123281424946,False
ellpack_102.c,xczu7ev-ffvc1156-2-e,3.33,0.01043955,408,1,1,5,17,unroll_64,unroll_10,1,6,0.100926154174,False
ellpack_98.c,xczu7ev-ffvc1156-2-e,3.33,0.35326305,230,1,1,3,7,unroll_64,unroll_2,1,3,0.114839642247,False
ellpack_103.c,xczu7ev-ffvc1156-2-e,3.33,0.35433198,596,1,1,4,10,unroll_64,unroll_4,1,4,0.1,False
ellpack_112.c,xczu7ev-ffvc1156-2-e,3.33,0.22836807,105.5,1,1,1,2,unroll_8,pipeline_1,2,1.25,1,True
ellpack_116.c,xczu7ev-ffvc1156-2-e,3.33,0.06000993,121,1,1,2,4,unroll_8,unroll_10,1,2,0.707552712631,False
ellpack_92.c,xczu7ev-ffvc1156-2-e,3.33,0.34214751,110,1,1,1,2,unroll_8,unroll_2,1,1.25,0.162347324869,False
ellpack_114.c,xczu7ev-ffvc1156-2-e,3.33,0.33840792,104,1,1,1,3,unroll_8,unroll_4,1,1.5,0.166900520087,False
ellpack_43.c,xczu7ev-ffvc1156-2-e,5,0.01285,27,1,1,1,1,pipeline_1,pipeline_1,4,1,1,True
ellpack_51.c,xczu7ev-ffvc1156-2-e,5,0.01285,28,1,1,1,1,pipeline_1,unroll_10,2,1,1,True
ellpack_69.c,xczu7ev-ffvc1156-2-e,5,0.01285,27.5,1,1,1,1,pipeline_1,unroll_2,2,1,1,True
ellpack_45.c,xczu7ev-ffvc1156-2-e,5,0.01285,26.5,1,1,1,1,pipeline_1,unroll_4,2,1,1,True
ellpack_72.c,xczu7ev-ffvc1156-2-e,5,0.22155,34.5,1,1,1,2,unroll_16,pipeline_1,2,1.25,0.352125356241,False
ellpack_48.c,xczu7ev-ffvc1156-2-e,5,0.0325,44,1,1,1,4,unroll_16,unroll_10,1,1.75,0.720817228786,False
ellpack_58.c,xczu7ev-ffvc1156-2-e,5,0.38966,33,1,1,1,2,unroll_16,unroll_2,1,1.25,0.121366205689,False
ellpack_65.c,xczu7ev-ffvc1156-2-e,5,0.384635,41,1,1,1,3,unroll_16,unroll_4,1,1.5,0.123034896227,False
ellpack_47.c,xczu7ev-ffvc1156-2-e,5,0.23095,26,1,1,1,1,unroll_2,pipeline_1,2,1,0.335371801534,False
ellpack_40.c,xczu7ev-ffvc1156-2-e,5,0.128445,27,1,1,1,1,unroll_2,unroll_10,1,1,0.594218979955,False
ellpack_53.c,xczu7ev-ffvc1156-2-e,5,0.38903,26,1,1,1,1,unroll_2,unroll_2,1,1,0.122254958474,False
ellpack_42.c,xczu7ev-ffvc1156-2-e,5,0.382855,27,1,1,1,1,unroll_2,unroll_4,1,1,0.126342848421,False
ellpack_49.c,xczu7ev-ffvc1156-2-e,5,0.23599,43.5,1,1,2,4,unroll_32,pipeline_1,2,2,0.285963430359,False
ellpack_78.c,xczu7ev-ffvc1156-2-e,5,0.017125,63,1,1,1,7,unroll_32,unroll_10,1,2.5,0.507122186879,False
ellpack_73.c,xczu7ev-ffvc1156-2-e,5,0.402145,44,1,1,1,4,unroll_32,unroll_2,1,1.75,0.111420928851,False
ellpack_68.c,xczu7ev-ffvc1156-2-e,5,0.39673,65,1,1,1,5,unroll_32,unroll_4,1,2,0.111442052353,False
ellpack_46.c,xczu7ev-ffvc1156-2-e,5,0.22943,27.5,1,1,1,1,unroll_4,pipeline_1,2,1,0.338516784922,False
ellpack_63.c,xczu7ev-ffvc1156-2-e,5,0.127825,29,1,1,1,2,unroll_4,unroll_10,1,1.25,0.588468886423,False
ellpack_50.c,xczu7ev-ffvc1156-2-e,5,0.390005,27,1,1,1,1,unroll_4,unroll_2,1,1,0.121640991156,False
ellpack_66.c,xczu7ev-ffvc1156-2-e,5,0.38411,28,1,1,1,1,unroll_4,unroll_4,1,1,0.125484139764,False
ellpack_70.c,xczu7ev-ffvc1156-2-e,5,0.23615,72,1,1,5,7.5,unroll_64,pipeline_1,2,3.625,0.151642776703,False
ellpack_79.c,xczu7ev-ffvc1156-2-e,5,0.013965,110,1,1,3,15,unroll_64,unroll_10,1,5,0.114570644671,False
ellpack_57.c,xczu7ev-ffvc1156-2-e,5,0.402425,65,1,1,2,6,unroll_64,unroll_2,1,2.5,0.104148635504,False
ellpack_61.c,xczu7ev-ffvc1156-2-e,5,0.40173,139,1,1,2,9,unroll_64,unroll_4,1,3.25,0.1,False
ellpack_44.c,xczu7ev-ffvc1156-2-e,5,0.22577,29.5,1,1,1,1,unroll_8,pipeline_1,2,1,0.346175210372,False
ellpack_74.c,xczu7ev-ffvc1156-2-e,5,0.064275,35,1,1,1,2,unroll_8,unroll_10,1,1.25,0.785181688163,False
ellpack_41.c,xczu7ev-ffvc1156-2-e,5,0.389735,27,1,1,1,1,unroll_8,unroll_2,1,1,0.121810153068,False
ellpack_59.c,xczu7ev-ffvc1156-2-e,5,0.38382,30,1,1,1,2,unroll_8,unroll_4,1,1.25,0.125140468098,False
ellpack_1.c,xczu7ev-ffvc1156-2-e,10,0.02528,26.5,1,1,1,1,pipeline_1,pipeline_1,4,1,1,True
ellpack_10.c,xczu7ev-ffvc1156-2-e,10,0.02528,26.5,1,1,1,1,pipeline_1,unroll_10,2,1,1,True
ellpack_27.c,xczu7ev-ffvc1156-2-e,10,0.02528,26,1,1,1,1,pipeline_1,unroll_2,2,1,1,True
ellpack_17.c,xczu7ev-ffvc1156-2-e,10,0.02528,25,1,1,1,1,pipeline_1,unroll_4,2,1,1,True
ellpack_26.c,xczu7ev-ffvc1156-2-e,10,0.2268,32.5,1,1,1,2,unroll_16,pipeline_1,2,1.25,0.428460616816,False
ellpack_8.c,xczu7ev-ffvc1156-2-e,10,0.04252,42,1,1,1,5,unroll_16,unroll_10,1,2,0.628159042305,False
ellpack_18.c,xczu7ev-ffvc1156-2-e,10,0.45692,29,1,1,1,2,unroll_16,unroll_2,1,1.25,0.122800360957,False
ellpack_29.c,xczu7ev-ffvc1156-2-e,10,0.44442,36,1,1,1,3,unroll_16,unroll_4,1,1.5,0.128281329385,False
ellpack_21.c,xczu7ev-ffvc1156-2-e,10,0.23713,24,1,1,1,1,unroll_2,pipeline_1,2,1,0.411482357597,False
ellpack_3.c,xczu7ev-ffvc1156-2-e,10,0.14327,27,1,1,1,1,unroll_2,unroll_10,1,1,0.634581834972,False
ellpack_13.c,xczu7ev-ffvc1156-2-e,10,0.45696,26,1,1,1,1,unroll_2,unroll_2,1,1,0.123352872027,False
ellpack_0.c,xczu7ev-ffvc1156-2-e,10,0.44214,27,1,1,1,1,unroll_2,unroll_4,1,1,0.132450188372,False
ellpack_22.c,xczu7ev-ffvc1156-2-e,10,0.24142,40,1,1,2.5,4,unroll_32,pipeline_1,2,2.125,0.330206553082,False
ellpack_31.c,xczu7ev-ffvc1156-2-e,10,0.02827,52,1,1,1,8,unroll_32,unroll_10,1,2.75,0.418385135063,False
ellpack_37.c,xczu7ev-ffvc1156-2-e,10,0.47149,38,1,1,1,4,unroll_32,unroll_2,1,1.75,0.112033196948,False
ellpack_30.c,xczu7ev-ffvc1156-2-e,10,0.45851,52,1,1,1,5,unroll_32,unroll_4,1,2,0.114473825922,False
ellpack_24.c,xczu7ev-ffvc1156-2-e,10,0.23499,25.5,1,1,1,1,unroll_4,pipeline_1,2,1,0.415901839329,False
ellpack_25.c,xczu7ev-ffvc1156-2-e,10,0.14203,30,1,1,1,1,unroll_4,unroll_10,1,1,0.637930068126,False
ellpack_11.c,xczu7ev-ffvc1156-2-e,10,0.45761,27,1,1,1,1,unroll_4,unroll_2,1,1,0.122988046024,False
ellpack_23.c,xczu7ev-ffvc1156-2-e,10,0.44307,27,1,1,1,1,unroll_4,unroll_4,1,1,0.1318353963,False
ellpack_28.c,xczu7ev-ffvc1156-2-e,10,0.24182,62.5,1,1,5.5,7,unroll_64,pipeline_1,2,3.625,0.161197072313,False
ellpack_39.c,xczu7ev-ffvc1156-2-e,10,0.02643,97,1,1,2,15,unroll_64,unroll_10,1,4.75,0.115623264526,False
ellpack_16.c,xczu7ev-ffvc1156-2-e,10,0.47205,52,1,1,2,6,unroll_64,unroll_2,1,2.5,0.103787749894,False
ellpack_19.c,xczu7ev-ffvc1156-2-e,10,0.46451,93,1,1,2,9,unroll_64,unroll_4,1,3.25,0.1,False
ellpack_2.c,xczu7ev-ffvc1156-2-e,10,0.23133,28,1,1,1,1,unroll_8,pipeline_1,2,1,0.423532547132,False
ellpack_38.c,xczu7ev-ffvc1156-2-e,10,0.07197,32,1,1,1,2,unroll_8,unroll_10,1,1.25,0.816697125385,False
ellpack_4.c,xczu7ev-ffvc1156-2-e,10,0.45707,27,1,1,1,1,unroll_8,unroll_2,1,1,0.123290930338,False
ellpack_20.c,xczu7ev-ffvc1156-2-e,10,0.44321,29,1,1,1,2,unroll_8,unroll_4,1,1.25,0.131050811015,False
